
         1   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
         2   0.25000E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.21258E-01
         3   0.50000E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.43757E-01
         4   0.75000E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.69299E-01
         5   0.10000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10351E+00
         6   0.12500E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.15145E+00
         7   0.15000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.25173E+00
         8   0.17500E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.40324E+00
         9   0.20000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10000E+01
        10   0.22500E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10000E+01
        11   0.25000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10000E+01
        12   0.27500E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10000E+01
        13   0.30000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10000E+01
        14   0.32500E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10000E+01
        15   0.35000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10000E+01
        16   0.37500E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10000E+01
        17   0.40000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10000E+01
        18   0.42500E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.82297E+00
        19   0.45000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.77659E+00
        20   0.47500E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.74875E+00
        21   0.50000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.74244E+00
        22   0.52500E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.74875E+00
        23   0.55000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.77659E+00
        24   0.57500E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.82297E+00
        25   0.60000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10000E+01
        26   0.62500E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10000E+01
        27   0.65000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10000E+01
        28   0.67500E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10000E+01
        29   0.70000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10000E+01
        30   0.72500E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10000E+01
        31   0.75000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10000E+01
        32   0.77500E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10000E+01
        33   0.80000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10000E+01
        34   0.82500E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.40324E+00
        35   0.85000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.25173E+00
        36   0.87500E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.15145E+00
        37   0.90000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10351E+00
        38   0.92500E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.69299E-01
        39   0.95000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.43757E-01
        40   0.97500E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.21259E-01
        41   0.10000E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
        42   0.00000E+00   0.25000E-01   0.00000E+00   0.00000E+00   0.00000E+00
        43   0.25000E-01   0.25000E-01   0.73529E+00  -0.76838E+00   0.20848E-01
        44   0.50000E-01   0.25000E-01   0.26699E+01  -0.13185E+01   0.42485E-01
        45   0.75000E-01   0.25000E-01   0.54653E+01  -0.17426E+01   0.66679E-01
        46   0.10000E+00   0.25000E-01   0.88858E+01  -0.20164E+01   0.96409E-01
        47   0.12500E+00   0.25000E-01   0.12778E+02  -0.22883E+01   0.13939E+00
        48   0.15000E+00   0.25000E-01   0.16892E+02  -0.23007E+01   0.20320E+00
        49   0.17500E+00   0.25000E-01   0.20868E+02  -0.21058E+01   0.33679E+00
        50   0.20000E+00   0.25000E-01   0.24085E+02  -0.13461E+01   0.51086E+00
        51   0.22500E+00   0.25000E-01   0.26036E+02  -0.62375E+00   0.64837E+00
        52   0.25000E+00   0.25000E-01   0.26971E+02  -0.18873E+00   0.71146E+00
        53   0.27500E+00   0.25000E-01   0.27095E+02   0.26074E+00   0.75233E+00
        54   0.30000E+00   0.25000E-01   0.26425E+02   0.65026E+00   0.78219E+00
        55   0.32500E+00   0.25000E-01   0.24988E+02   0.10698E+01   0.80707E+00
        56   0.35000E+00   0.25000E-01   0.22767E+02   0.14718E+01   0.82766E+00
        57   0.37500E+00   0.25000E-01   0.19718E+02   0.19300E+01   0.84353E+00
        58   0.40000E+00   0.25000E-01   0.15984E+02   0.21861E+01   0.83248E+00
        59   0.42500E+00   0.25000E-01   0.11921E+02   0.21893E+01   0.79417E+00
        60   0.45000E+00   0.25000E-01   0.78336E+01   0.20828E+01   0.75721E+00
        61   0.47500E+00   0.25000E-01   0.38764E+01   0.19801E+01   0.74074E+00
        62   0.50000E+00   0.25000E-01   0.24024E-03   0.19543E+01   0.73504E+00
        63   0.52500E+00   0.25000E-01  -0.38759E+01   0.19802E+01   0.74074E+00
        64   0.55000E+00   0.25000E-01  -0.78332E+01   0.20828E+01   0.75721E+00
        65   0.57500E+00   0.25000E-01  -0.11921E+02   0.21894E+01   0.79417E+00
        66   0.60000E+00   0.25000E-01  -0.15984E+02   0.21861E+01   0.83248E+00
        67   0.62500E+00   0.25000E-01  -0.19718E+02   0.19299E+01   0.84354E+00
        68   0.65000E+00   0.25000E-01  -0.22767E+02   0.14718E+01   0.82766E+00
        69   0.67500E+00   0.25000E-01  -0.24987E+02   0.10698E+01   0.80708E+00
        70   0.70000E+00   0.25000E-01  -0.26425E+02   0.65024E+00   0.78219E+00
        71   0.72500E+00   0.25000E-01  -0.27094E+02   0.26076E+00   0.75233E+00
        72   0.75000E+00   0.25000E-01  -0.26971E+02  -0.18873E+00   0.71146E+00
        73   0.77500E+00   0.25000E-01  -0.26036E+02  -0.62366E+00   0.64837E+00
        74   0.80000E+00   0.25000E-01  -0.24085E+02  -0.13461E+01   0.51086E+00
        75   0.82500E+00   0.25000E-01  -0.20868E+02  -0.21059E+01   0.33679E+00
        76   0.85000E+00   0.25000E-01  -0.16892E+02  -0.23006E+01   0.20320E+00
        77   0.87500E+00   0.25000E-01  -0.12778E+02  -0.22883E+01   0.13939E+00
        78   0.90000E+00   0.25000E-01  -0.88858E+01  -0.20164E+01   0.96410E-01
        79   0.92500E+00   0.25000E-01  -0.54653E+01  -0.17426E+01   0.66680E-01
        80   0.95000E+00   0.25000E-01  -0.26699E+01  -0.13185E+01   0.42485E-01
        81   0.97500E+00   0.25000E-01  -0.73530E+00  -0.76839E+00   0.20848E-01
        82   0.10000E+01   0.25000E-01   0.00000E+00   0.00000E+00   0.00000E+00
        83   0.00000E+00   0.50000E-01   0.00000E+00   0.00000E+00   0.00000E+00
        84   0.25000E-01   0.50000E-01   0.10538E+01  -0.25375E+01   0.20109E-01
        85   0.50000E-01   0.50000E-01   0.37911E+01  -0.43204E+01   0.40491E-01
        86   0.75000E-01   0.50000E-01   0.76373E+01  -0.56298E+01   0.61980E-01
        87   0.10000E+00   0.50000E-01   0.12297E+02  -0.65295E+01   0.87224E-01
        88   0.12500E+00   0.50000E-01   0.17348E+02  -0.71253E+01   0.11791E+00
        89   0.15000E+00   0.50000E-01   0.22467E+02  -0.71659E+01   0.16619E+00
        90   0.17500E+00   0.50000E-01   0.27269E+02  -0.64881E+01   0.22565E+00
        91   0.20000E+00   0.50000E-01   0.31731E+02  -0.49182E+01   0.32801E+00
        92   0.22500E+00   0.50000E-01   0.35805E+02  -0.30422E+01   0.40402E+00
        93   0.25000E+00   0.50000E-01   0.38700E+02  -0.14261E+01   0.47955E+00
        94   0.27500E+00   0.50000E-01   0.40179E+02   0.10063E+00   0.53584E+00
        95   0.30000E+00   0.50000E-01   0.40348E+02   0.15614E+01   0.58433E+00
        96   0.32500E+00   0.50000E-01   0.39187E+02   0.30469E+01   0.62748E+00
        97   0.35000E+00   0.50000E-01   0.36690E+02   0.45392E+01   0.66761E+00
        98   0.37500E+00   0.50000E-01   0.32908E+02   0.60476E+01   0.70121E+00
        99   0.40000E+00   0.50000E-01   0.27937E+02   0.71565E+01   0.72552E+00
       100   0.42500E+00   0.50000E-01   0.21792E+02   0.76963E+01   0.72575E+00
       101   0.45000E+00   0.50000E-01   0.14837E+02   0.77614E+01   0.72414E+00
       102   0.47500E+00   0.50000E-01   0.74796E+01   0.76954E+01   0.71886E+00
       103   0.50000E+00   0.50000E-01   0.39906E-03   0.76266E+01   0.71765E+00
       104   0.52500E+00   0.50000E-01  -0.74788E+01   0.76955E+01   0.71886E+00
       105   0.55000E+00   0.50000E-01  -0.14836E+02   0.77614E+01   0.72414E+00
       106   0.57500E+00   0.50000E-01  -0.21792E+02   0.76963E+01   0.72575E+00
       107   0.60000E+00   0.50000E-01  -0.27936E+02   0.71563E+01   0.72553E+00
       108   0.62500E+00   0.50000E-01  -0.32907E+02   0.60476E+01   0.70121E+00
       109   0.65000E+00   0.50000E-01  -0.36690E+02   0.45392E+01   0.66761E+00
       110   0.67500E+00   0.50000E-01  -0.39186E+02   0.30470E+01   0.62748E+00
       111   0.70000E+00   0.50000E-01  -0.40347E+02   0.15613E+01   0.58433E+00
       112   0.72500E+00   0.50000E-01  -0.40178E+02   0.10075E+00   0.53585E+00
       113   0.75000E+00   0.50000E-01  -0.38700E+02  -0.14261E+01   0.47955E+00
       114   0.77500E+00   0.50000E-01  -0.35804E+02  -0.30420E+01   0.40402E+00
       115   0.80000E+00   0.50000E-01  -0.31731E+02  -0.49182E+01   0.32802E+00
       116   0.82500E+00   0.50000E-01  -0.27268E+02  -0.64881E+01   0.22565E+00
       117   0.85000E+00   0.50000E-01  -0.22467E+02  -0.71658E+01   0.16619E+00
       118   0.87500E+00   0.50000E-01  -0.17348E+02  -0.71251E+01   0.11791E+00
       119   0.90000E+00   0.50000E-01  -0.12297E+02  -0.65295E+01   0.87225E-01
       120   0.92500E+00   0.50000E-01  -0.76373E+01  -0.56298E+01   0.61981E-01
       121   0.95000E+00   0.50000E-01  -0.37911E+01  -0.43205E+01   0.40491E-01
       122   0.97500E+00   0.50000E-01  -0.10538E+01  -0.25376E+01   0.20109E-01
       123   0.10000E+01   0.50000E-01   0.00000E+00   0.00000E+00   0.00000E+00
       124   0.00000E+00   0.75000E-01   0.00000E+00   0.00000E+00   0.00000E+00
       125   0.25000E-01   0.75000E-01   0.10966E+01  -0.45983E+01   0.19759E-01
       126   0.50000E-01   0.75000E-01   0.39723E+01  -0.78010E+01   0.39301E-01
       127   0.75000E-01   0.75000E-01   0.80876E+01  -0.10102E+02   0.59044E-01
       128   0.10000E+00   0.75000E-01   0.13003E+02  -0.11618E+02   0.79867E-01
       129   0.12500E+00   0.75000E-01   0.18311E+02  -0.12402E+02   0.10370E+00
       130   0.15000E+00   0.75000E-01   0.23641E+02  -0.12333E+02   0.13257E+00
       131   0.17500E+00   0.75000E-01   0.28768E+02  -0.11325E+02   0.17046E+00
       132   0.20000E+00   0.75000E-01   0.33568E+02  -0.94324E+01   0.21759E+00
       133   0.22500E+00   0.75000E-01   0.37876E+02  -0.68899E+01   0.27131E+00
       134   0.25000E+00   0.75000E-01   0.41449E+02  -0.40936E+01   0.32468E+00
       135   0.27500E+00   0.75000E-01   0.43909E+02  -0.12879E+01   0.37727E+00
       136   0.30000E+00   0.75000E-01   0.45061E+02   0.15556E+01   0.42797E+00
       137   0.32500E+00   0.75000E-01   0.44781E+02   0.44616E+01   0.47821E+00
       138   0.35000E+00   0.75000E-01   0.42980E+02   0.74373E+01   0.52845E+00
       139   0.37500E+00   0.75000E-01   0.39581E+02   0.10390E+02   0.57794E+00
       140   0.40000E+00   0.75000E-01   0.34501E+02   0.12979E+02   0.62145E+00
       141   0.42500E+00   0.75000E-01   0.27705E+02   0.14889E+02   0.65450E+00
       142   0.45000E+00   0.75000E-01   0.19392E+02   0.15949E+02   0.67629E+00
       143   0.47500E+00   0.75000E-01   0.99659E+01   0.16422E+02   0.68862E+00
       144   0.50000E+00   0.75000E-01   0.64076E-03   0.16483E+02   0.69247E+00
       145   0.52500E+00   0.75000E-01  -0.99646E+01   0.16422E+02   0.68862E+00
       146   0.55000E+00   0.75000E-01  -0.19391E+02   0.15949E+02   0.67629E+00
       147   0.57500E+00   0.75000E-01  -0.27703E+02   0.14889E+02   0.65451E+00
       148   0.60000E+00   0.75000E-01  -0.34500E+02   0.12979E+02   0.62145E+00
       149   0.62500E+00   0.75000E-01  -0.39580E+02   0.10389E+02   0.57795E+00
       150   0.65000E+00   0.75000E-01  -0.42979E+02   0.74373E+01   0.52846E+00
       151   0.67500E+00   0.75000E-01  -0.44780E+02   0.44616E+01   0.47821E+00
       152   0.70000E+00   0.75000E-01  -0.45059E+02   0.15558E+01   0.42797E+00
       153   0.72500E+00   0.75000E-01  -0.43908E+02  -0.12877E+01   0.37727E+00
       154   0.75000E+00   0.75000E-01  -0.41448E+02  -0.40934E+01   0.32469E+00
       155   0.77500E+00   0.75000E-01  -0.37875E+02  -0.68897E+01   0.27131E+00
       156   0.80000E+00   0.75000E-01  -0.33567E+02  -0.94322E+01   0.21759E+00
       157   0.82500E+00   0.75000E-01  -0.28768E+02  -0.11325E+02   0.17046E+00
       158   0.85000E+00   0.75000E-01  -0.23641E+02  -0.12332E+02   0.13257E+00
       159   0.87500E+00   0.75000E-01  -0.18311E+02  -0.12402E+02   0.10370E+00
       160   0.90000E+00   0.75000E-01  -0.13003E+02  -0.11618E+02   0.79867E-01
       161   0.92500E+00   0.75000E-01  -0.80877E+01  -0.10102E+02   0.59044E-01
       162   0.95000E+00   0.75000E-01  -0.39724E+01  -0.78011E+01   0.39301E-01
